active,quiet,arrested,tension
25,716,523,0.15878444010148993
18,723,523,0.16033680194605757
10,736,518,0.16321975965739746
11,751,502,0.1665462493243281
4,775,485,0.17186863279141718
2,791,471,0.1754168884361432
3,807,454,0.17896514408086922
1,841,422,0.18650518732591204
4,850,410,0.18850108112607045
4,871,389,0.19315816665977337
3,880,381,0.19515406045993178
0,909,355,0.20158527381599767
0,932,332,0.20668589130529136
1,945,318,0.20956884901663123
1,961,302,0.2131171046613573
0,986,278,0.2186612541062417
3,996,265,0.22087891388419545
0,1009,255,0.22376187159553537
0,1028,236,0.22797542517364752
5,1035,224,0.22952778701821516
0,1057,207,0.23440663852971347
2,1077,185,0.238841958085621
2,1089,173,0.24150314981916554
2,1105,157,0.24505140546389156
3,1115,146,0.24726906524184533
5,1112,147,0.2466037673084592
3,1114,147,0.24704729926404995
1,1121,142,0.2485996611086176
0,1129,135,0.2503737889309806
1,1134,129,0.2514826188199575
1,1141,122,0.2530349806645251
1,1141,122,0.2530349806645251
0,1143,121,0.2534785126201159
1,1144,119,0.2537002785979113
0,1147,117,0.2543655765312974
2,1148,114,0.25458734250909276
20,1127,117,0.24993025697538984
40,1080,144,0.23950725601900713
66,1024,174,0.227088361262466
119,930,215,0.2062423593497006
155,840,269,0.18628342134811665
209,728,327,0.1614456318350344
210,666,388,0.14769614121172106
195,630,439,0.1397125660110875
171,606,487,0.13439018254399843
115,614,535,0.13616431036636148
58,637,569,0.14126492785565514
17,670,577,0.14858320512290257
5,694,565,0.15390558858999162
4,713,547,0.15811914216810377
5,732,527,0.16233269574621595
6,748,510,0.165880951390942
1,780,483,0.17297746268039402
0,804,460,0.17829984614748307
0,827,437,0.18340046363677676
3,849,412,0.18827931514827506
1,872,391,0.19337993263756872
4,888,372,0.19692818828229475
0,906,358,0.20091997588261154
3,924,337,0.20491176348292833
1,938,325,0.20801648717206359
0,953,311,0.21134297683899425
3,969,292,0.21489123248372027
8,976,280,0.21644359432828794
32,951,281,0.2108994448834035
82,897,285,0.19892408208245316
123,828,313,0.18362222961457217
142,782,340,0.1734209946359848
151,741,372,0.16432858954637433
148,706,410,0.15656678032353616
140,676,448,0.14991380098967483
91,694,479,0.15390558858999162
73,705,486,0.15634501434574075
46,716,502,0.15878444010148993
7,748,509,0.165880951390942
1,772,491,0.17120333485803105
1,790,473,0.17519512245834784
0,806,458,0.17874337810307384
0,827,437,0.18340046363677676
1,841,422,0.18650518732591204
1,855,408,0.18960991101504732
5,867,392,0.19227110274859185
39,832,393,0.18450929352575363
48,814,402,0.18051750592543686
41,797,426,0.17674748430291545
38,794,432,0.17608218636952933
41,779,444,0.17275569670259866
73,728,463,0.1614456318350344
74,709,481,0.15723207825692226
47,716,501,0.15878444010148993
24,740,500,0.16410682356857897
11,754,499,0.16721154725771423
10,772,482,0.17120333485803105
10,778,476,0.17253393072480327
2,813,449,0.18029573994764148
0,838,426,0.1858398893925259
1,864,399,0.1916058048152057
1,886,377,0.196484656326704
0,908,356,0.2013635078382023
2,939,323,0.20823825314985897
0,954,310,0.21156474281678964
1,966,297,0.21422593455033415
2,980,282,0.21733065823946945
3,999,262,0.2215442118175816
0,1013,251,0.22464893550671688
0,1027,237,0.22775365919585217
2,1040,222,0.2306366169071921
2,1055,207,0.23396310657412273
0,1065,199,0.2361807663520765
0,1087,177,0.24105961786357477
3,1099,162,0.24372080959711928
0,1110,154,0.24616023535286843
2,1117,145,0.2477125971974361
6,1124,134,0.24926495904200371
19,1108,137,0.2457167033972777
101,1005,158,0.22287480768435386
245,810,209,0.17963044201425535
376,615,273,0.13638607634415684
432,497,335,0.11021769096430235
406,462,396,0.10245588174146417
351,456,457,0.1011252858746919
300,455,509,0.10090351989689653
219,477,568,0.10578237140839482
114,521,629,0.1155400744313914
20,573,671,0.127071905276751
3,590,671,0.13084192689927243
0,619,645,0.13727314025533835
0,644,620,0.1428172897002228
0,665,599,0.1474743752339257
1,688,575,0.15257499272321937
1,722,541,0.16011503596826218
0,751,513,0.1665462493243281
0,765,499,0.16965097301346338
1,783,480,0.17364276061378017
2,816,446,0.1809610378810276
1,843,420,0.1869487192815028
1,862,401,0.19116227285961496
1,885,378,0.19626289034890862
1,906,357,0.20091997588261154
4,934,326,0.2071294232608821
2,959,303,0.21267357270576653
41,939,284,0.20823825314985897
76,892,296,0.19781525219347626
88,853,323,0.18916637905945657
91,830,343,0.18406576157016288
69,821,374,0.1820698677700045
42,832,390,0.18450929352575363
5,867,392,0.19227110274859185
0,896,368,0.19870231610465777
1,921,342,0.20424646554954218
8,930,326,0.2062423593497006
11,928,325,0.20579882739410985
49,889,326,0.1971499542600901
48,875,341,0.19404523057095488
48,851,365,0.1887228471038658
86,781,397,0.17319922865818943
100,729,435,0.16166739781282982
88,710,466,0.15745384423471767
72,698,494,0.1547926525011731
47,692,525,0.15346205663440088
29,694,541,0.15390558858999162
25,712,527,0.1578973761903084
6,742,516,0.16455035552416972
3,763,498,0.16920744105787264
1,789,474,0.17497335648055243
2,807,455,0.17896514408086922
2,833,429,0.184731059503549
5,847,412,0.18783578319268432
4,864,396,0.1916058048152057
3,892,369,0.19781525219347626
13,900,351,0.19958938001583929
39,880,345,0.19515406045993178
111,799,354,0.1771910162585062
148,738,378,0.1636632916129882
199,645,420,0.14303905567801817
202,596,466,0.1321725227660447
165,586,513,0.12995486298809092
128,585,551,0.12973309701029553
60,616,588,0.13660784232195222
9,656,599,0.1454784814337673
1,680,583,0.15080086490085634
0,704,560,0.1561232483679454
1,734,529,0.16277622770180672
4,771,489,0.17098156888023563
3,800,461,0.1774127822363016
3,832,429,0.18450929352575363
2,856,406,0.18983167699284267
0,873,391,0.1936016986153641
0,896,368,0.19870231610465777
0,923,341,0.20468999750513295
1,946,317,0.20979061499442664
24,931,309,0.20646412532749597
23,924,317,0.20491176348292833
13,926,325,0.20535529543851908
0,945,319,0.20956884901663123
0,962,302,0.21333887063915263
4,978,282,0.21688712628387868
2,996,266,0.22087891388419545
0,1017,247,0.2255359994178984
2,1031,231,0.22864072310703368
2,1045,217,0.23174544679616896
2,1063,199,0.23573723439648572
1,1087,176,0.24105961786357477
0,1103,161,0.24460787350830082
1,1109,154,0.24593846937507308
0,1122,142,0.24882142708641297
5,1121,138,0.2485996611086176
100,1013,151,0.22464893550671688
258,813,193,0.18029573994764148
308,705,251,0.15634501434574075
347,601,316,0.13328135265502156
386,498,380,0.11043945694209772
361,460,443,0.10201234978587341
310,452,502,0.1002382219635104
238,467,559,0.10356471163044105
128,512,624,0.113544180631233
38,577,649,0.1279589691879325
11,597,656,0.13239428874384007
7,623,634,0.13816020416651986
7,639,618,0.1417084598112459
1,659,604,0.14614377936715345
0,678,586,0.1503573329452656
2,696,566,0.1543491205455824
0,717,547,0.1590062060792853
7,739,518,0.1638850575907836
15,734,515,0.16277622770180672
16,749,499,0.16610271736873738
13,773,478,0.1714251008358264
4,798,462,0.17696925028071084
1,820,443,0.18184810179220914
9,831,424,0.18428752754795824
3,851,410,0.1887228471038658
5,871,388,0.19315816665977337
3,885,376,0.19626289034890862
11,882,371,0.19559759241552252
38,867,359,0.19227110274859185
77,839,348,0.1860616553703213
100,806,358,0.17874337810307384
92,792,380,0.17563865441393858
84,798,382,0.17696925028071084
91,777,396,0.17231216474700792
66,786,412,0.1743080585471663
50,804,410,0.17829984614748307
38,813,413,0.18029573994764148
29,819,416,0.18162633581441376
12,829,423,0.18384399559236753
9,847,408,0.18783578319268432
5,856,403,0.18983167699284267
6,868,390,0.1924928687263872
6,890,368,0.19737172023788552
21,874,369,0.19382346459315947
26,864,374,0.1916058048152057
4,885,375,0.19626289034890862
5,888,371,0.19692818828229475
1,901,362,0.19981114599363467
1,916,347,0.2031376356605653
7,926,331,0.20535529543851908
65,870,329,0.19293640068197795
131,788,345,0.17475159050275704
147,735,382,0.16299799367960208
157,689,418,0.15279675870101475
110,705,449,0.15634501434574075
92,703,469,0.15590148239015
62,711,491,0.15767561021251303
17,743,504,0.1647721215019651
8,753,503,0.16698978127991887
4,769,491,0.1705380369246449
2,798,464,0.17696925028071084
1,820,443,0.18184810179220914
7,837,420,0.18561812341473052
11,849,404,0.18827931514827506
14,848,402,0.18805754917047968
0,864,400,0.1916058048152057
10,874,380,0.19382346459315947
24,866,374,0.19204933677079647
36,840,388,0.18628342134811665
29,836,399,0.18539635743693514
16,844,404,0.18717048525929816
17,841,406,0.18650518732591204
25,830,409,0.18406576157016288
60,782,422,0.1734209946359848
70,759,435,0.16832037714669112
65,747,452,0.16565918541314661
56,745,463,0.16521565345755584
48,746,470,0.16543741943535123
23,771,470,0.17098156888023563
1,798,465,0.17696925028071084
0,830,434,0.18406576157016288
3,846,415,0.1876140172148889
22,839,403,0.1860616553703213
36,837,391,0.18561812341473052
40,833,391,0.184731059503549
44,820,400,0.18184810179220914
49,796,419,0.1765257183251201
37,792,435,0.17563865441393858
18,804,442,0.17829984614748307
10,812,442,0.1800739739698461
3,824,437,0.18273516570339066
0,844,420,0.18717048525929816
3,858,403,0.19027520894843344
1,882,381,0.19559759241552252
17,873,374,0.1936016986153641
22,871,371,0.19315816665977337
31,851,382,0.1887228471038658
28,842,394,0.18672695330370742
32,839,393,0.1860616553703213
20,845,399,0.18739225123709355
20,851,393,0.1887228471038658
17,848,399,0.18805754917047968
16,858,390,0.19027520894843344
17,851,396,0.1887228471038658
22,850,392,0.18850108112607045
19,857,388,0.19005344297063806
37,844,383,0.18717048525929816
45,821,398,0.1820698677700045
51,812,401,0.1800739739698461
37,809,418,0.17940867603646
27,806,431,0.17874337810307384
3,837,424,0.18561812341473052
0,850,414,0.18850108112607045
1,860,403,0.1907187409040242
2,877,385,0.19448876252654562
0,905,359,0.20069820990481618
0,928,336,0.20579882739410985
0,941,323,0.2086817851054497
9,950,305,0.21067767890560812
21,941,302,0.2086817851054497
37,917,310,0.20335940163836067
101,837,326,0.18561812341473052
159,745,360,0.16521565345755584
156,700,408,0.15523618445676385
119,698,447,0.1547926525011731
111,688,465,0.15257499272321937
105,687,472,0.152353226745424
79,684,501,0.15168792881203785
58,689,517,0.15279675870101475
47,693,524,0.15368382261219626
32,707,525,0.15678854630133152
31,712,521,0.1578973761903084
14,734,516,0.16277622770180672
1,755,508,0.1674333132355096
3,785,476,0.17408629256937092
1,812,451,0.1800739739698461
1,835,428,0.18517459145913978
2,864,398,0.1916058048152057
2,883,379,0.19581935839331785
2,898,364,0.19914584806024851
0,916,348,0.2031376356605653
0,930,334,0.2062423593497006
2,944,318,0.20934708303883587
2,964,298,0.21378240259474338
0,981,283,0.2175524242172648
1,998,265,0.22132244583978622
1,1014,249,0.22487070148451224
2,1028,234,0.22797542517364752
1,1052,211,0.23329780864073657
2,1063,199,0.23573723439648572
6,1082,176,0.23995078797459787
97,986,181,0.2186612541062417
246,808,210,0.17918691005866458
326,678,260,0.1503573329452656
444,501,319,0.11110475487548387
447,443,374,0.098242328163352
382,445,437,0.09868586011894276
323,453,488,0.10045998794130577
264,464,536,0.10289941369705492
187,483,594,0.10711296727516707
97,529,638,0.11731420225375441
16,574,674,0.12729367125454638
0,598,666,0.13261605472163543
0,626,638,0.138825502099906
2,650,612,0.14414788556699504
1,680,583,0.15080086490085634
3,711,550,0.15767561021251303
2,729,533,0.16166739781282982
3,754,507,0.16721154725771423
0,779,485,0.17275569670259866
1,800,463,0.1774127822363016
0,828,436,0.18362222961457217
1,853,410,0.18916637905945657
0,870,394,0.19293640068197795
1,888,375,0.19692818828229475
0,905,359,0.20069820990481618
0,923,341,0.20468999750513295
23,919,322,0.20380293359395144
59,876,329,0.19426699654875024
81,837,346,0.18561812341473052
105,790,369,0.17519512245834784
140,724,400,0.16055856792385295
146,675,443,0.14969203501187944
111,670,483,0.14858320512290257
73,691,500,0.15324029065660552
39,711,514,0.15767561021251303
16,745,503,0.16521565345755584
10,764,490,0.16942920703566802
0,805,459,0.17852161212527848
1,833,430,0.184731059503549
1,848,415,0.18805754917047968
1,867,396,0.19227110274859185
1,885,378,0.19626289034890862
0,914,350,0.20269410370497457
1,930,333,0.2062423593497006
3,943,318,0.20912531706104048
1,948,315,0.21023414695001738
1,964,299,0.21378240259474338
5,968,291,0.2146694665059249
13,958,293,0.21245180672797115
50,927,287,0.2055770614163145
140,817,307,0.181182803858823
167,743,354,0.1647721215019651
176,692,396,0.15346205663440088
155,667,442,0.14791790718951645
115,663,486,0.14703084327833496
66,670,528,0.14858320512290257
26,698,540,0.1547926525011731
8,731,525,0.16211092976842056
14,754,496,0.16721154725771423
18,761,485,0.16876390910228187
4,782,478,0.1734209946359848
3,809,452,0.17940867603646
3,828,433,0.18362222961457217
0,843,421,0.1869487192815028
1,867,396,0.19227110274859185
3,894,367,0.19825878414906703
3,908,353,0.2013635078382023
0,927,337,0.2055770614163145
1,940,323,0.20846001912765436
0,955,309,0.21178650879458505
0,969,295,0.21489123248372027
2,983,279,0.21799595617285555
3,996,265,0.22087891388419545
3,1007,254,0.22331833963994463
1,1031,232,0.22864072310703368
0,1044,220,0.23152368081837355
3,1051,210,0.2330760426629412
0,1067,197,0.2366242983076672
12,1062,190,0.23551546841869037
67,1003,194,0.22243127572876312
131,911,222,0.2020288057715884
203,798,263,0.17696925028071084
219,725,320,0.1607803339016483
210,678,376,0.1503573329452656
145,691,428,0.15324029065660552
108,688,468,0.15257499272321937
75,701,488,0.15545795043455926
20,723,521,0.16033680194605757
1,738,525,0.1636632916129882
0,758,506,0.16809861116889574
1,778,485,0.17253393072480327
7,778,479,0.17253393072480327
14,782,468,0.1734209946359848
8,795,461,0.1763039523473247
7,799,458,0.1771910162585062
6,811,447,0.17985220799205073
1,827,436,0.18340046363677676
3,847,414,0.18783578319268432
12,852,400,0.18894461308166122
14,861,389,0.19094050688181957
26,859,379,0.1904969749262288
23,854,387,0.18938814503725196
17,865,382,0.19182757079300108
13,874,377,0.19382346459315947
17,878,369,0.19471052850434098
10,891,363,0.19759348621568087
8,902,354,0.20003291197143003
16,904,344,0.2004764439270208
23,914,327,0.20269410370497457
17,923,324,0.20468999750513295
22,938,304,0.20801648717206359
28,928,308,0.20579882739410985
39,916,309,0.2031376356605653
47,908,309,0.2013635078382023
50,889,325,0.1971499542600901
46,869,349,0.1927146347041826
36,856,372,0.18983167699284267
46,815,403,0.18073927190323225
27,816,421,0.1809610378810276
11,829,424,0.18384399559236753
8,838,418,0.1858398893925259
1,855,408,0.18960991101504732
0,877,387,0.19448876252654562
1,885,378,0.19626289034890862
2,896,366,0.19870231610465777
1,914,349,0.20269410370497457
1,929,334,0.20602059337190523
3,946,315,0.20979061499442664
13,953,298,0.21134297683899425
33,933,298,0.20690765728308674
42,906,316,0.20091997588261154
63,874,327,0.19382346459315947
77,836,351,0.18539635743693514
76,809,379,0.17940867603646
50,807,407,0.17896514408086922
22,822,420,0.18229163374779989
3,838,423,0.1858398893925259
2,854,408,0.18938814503725196
1,874,389,0.19382346459315947
1,894,369,0.19825878414906703
0,907,357,0.20114174186040693
2,925,337,0.20513352946072372
0,946,318,0.20979061499442664
17,945,302,0.20956884901663123
47,904,313,0.2004764439270208
69,874,321,0.19382346459315947
72,845,347,0.18739225123709355
84,810,370,0.17963044201425535
111,753,400,0.16698978127991887
92,730,442,0.16188916379062518
93,687,484,0.152353226745424
78,682,504,0.1512443968564471
48,697,519,0.15457088652337778
11,723,530,0.16033680194605757
3,744,517,0.1649938874797605
1,770,493,0.17075980290244028
5,792,467,0.17563865441393858
10,796,458,0.1765257183251201
22,799,443,0.1771910162585062
57,768,439,0.17031627094684954
73,746,445,0.16543741943535123
64,735,465,0.16299799367960208
61,714,489,0.15834090814589916
56,712,496,0.1578973761903084
25,743,496,0.1647721215019651
4,763,497,0.16920744105787264
0,786,478,0.1743080585471663
6,798,460,0.17696925028071084
19,793,452,0.17586042039173394
22,794,448,0.17608218636952933
9,824,431,0.18273516570339066
1,854,409,0.18938814503725196
2,884,378,0.19604112437111323
0,904,360,0.2004764439270208
1,922,341,0.20446823152733756
5,938,321,0.20801648717206359
8,957,299,0.2122300407501758
35,933,296,0.20690765728308674
56,905,303,0.20069820990481618
84,859,321,0.1904969749262288
120,795,349,0.1763039523473247
154,721,389,0.15989326999046682
175,662,427,0.14680907730053955
163,639,462,0.1417084598112459
138,625,501,0.1386037361221106
96,629,539,0.13949080003329212
44,650,570,0.14414788556699504
24,675,565,0.14969203501187944
4,697,563,0.15457088652337778
0,726,538,0.16100209987944367
0,749,515,0.16610271736873738
7,766,491,0.16987273899125876
9,768,487,0.17031627094684954
2,791,471,0.1754168884361432
0,815,449,0.18073927190323225
0,842,422,0.18672695330370742
1,866,397,0.19204933677079647
1,880,383,0.19515406045993178
1,893,370,0.19803701817127162
0,913,351,0.20247233772717918
1,928,335,0.20579882739410985
1,945,318,0.20956884901663123
0,970,294,0.2151129984615157
0,994,270,0.2204353819286047
6,1006,252,0.22309657366214924
40,983,241,0.21799595617285555
99,894,271,0.19825878414906703
156,817,291,0.181182803858823
176,756,332,0.16765507921330497
184,698,382,0.1547926525011731
157,686,421,0.1521314607676286
124,680,460,0.15080086490085634
74,702,488,0.15567971641235465
48,728,488,0.1614456318350344
30,745,489,0.16521565345755584
1,782,481,0.1734209946359848
1,801,462,0.17763454821409697
2,815,447,0.18073927190323225
1,837,426,0.18561812341473052
3,851,410,0.1887228471038658
0,864,400,0.1916058048152057
1,881,382,0.19537582643772713
0,896,368,0.19870231610465777
3,908,353,0.2013635078382023
23,896,345,0.19870231610465777
27,906,331,0.20091997588261154
22,914,328,0.20269410370497457
14,923,327,0.20468999750513295
9,931,324,0.20646412532749597
18,925,321,0.20513352946072372
52,885,327,0.19626289034890862
62,863,339,0.19138403883741031
88,826,350,0.1831786976589814
95,795,374,0.1763039523473247
106,758,400,0.16809861116889574
70,751,443,0.1665462493243281
50,741,473,0.16432858954637433
30,750,484,0.16632448334653274
16,768,480,0.17031627094684954
4,789,471,0.17497335648055243
1,814,449,0.18051750592543686
1,842,421,0.18672695330370742
1,859,404,0.1904969749262288
3,869,392,0.1927146347041826
7,871,386,0.19315816665977337
4,887,373,0.19670642230449936
1,905,358,0.20069820990481618
17,903,344,0.2002546779492254
17,898,349,0.19914584806024851
6,919,339,0.20380293359395144
0,939,325,0.20823825314985897
0,958,306,0.21245180672797115
0,977,287,0.2166653603060833
2,987,275,0.2188830200840371
1,1006,257,0.22309657366214924
40,973,251,0.2157782963949018
90,905,269,0.20069820990481618
171,788,305,0.17475159050275704
188,730,346,0.16188916379062518
173,713,378,0.15811914216810377
135,707,422,0.15678854630133152
104,720,440,0.15967150401267144
83,719,462,0.15944973803487605
47,738,479,0.1636632916129882
22,761,481,0.16876390910228187
16,780,468,0.17297746268039402
2,799,463,0.1771910162585062
0,821,443,0.1820698677700045
0,838,426,0.1858398893925259
0,864,400,0.1916058048152057
3,876,385,0.19426699654875024
0,890,374,0.19737172023788552
1,904,359,0.2004764439270208
0,916,348,0.2031376356605653
6,925,333,0.20513352946072372
14,930,320,0.2062423593497006
0,947,317,0.210012380972222
9,947,308,0.210012380972222
1,964,299,0.21378240259474338
1,986,277,0.2186612541062417
4,998,262,0.22132244583978622
3,1011,250,0.22420540355112611
2,1017,245,0.2255359994178984
11,1016,237,0.22531423344010298
33,982,249,0.2177741901950602
75,928,261,0.20579882739410985
150,824,290,0.18273516570339066
227,696,341,0.1543491205455824
257,623,384,0.13816020416651986
249,580,435,0.12862426712131864
183,591,490,0.1310636928770678
111,613,540,0.13594254438856607
64,631,569,0.1399343319888829
38,647,579,0.14348258763360888
26,652,586,0.14459141752258578
13,672,579,0.14902673707849332
12,685,567,0.1519096947898332
8,696,560,0.1543491205455824
2,710,552,0.15745384423471767
3,727,534,0.16122386585723905
1,747,516,0.16565918541314661
0,767,497,0.17009450496905415
0,797,467,0.17674748430291545
0,823,441,0.18251339972559527
0,849,415,0.18827931514827506
1,869,394,0.1927146347041826
2,896,366,0.19870231610465777
1,924,339,0.20491176348292833
14,931,319,0.20646412532749597
47,890,327,0.19737172023788552
89,846,329,0.1876140172148889
136,770,358,0.17075980290244028
167,704,393,0.1561232483679454
165,675,424,0.14969203501187944
134,668,462,0.14813967316731183
103,663,498,0.14703084327833496
80,673,511,0.1492485030562887
45,698,521,0.1547926525011731
25,726,513,0.16100209987944367
10,746,508,0.16543741943535123
1,766,497,0.16987273899125876
1,786,477,0.1743080585471663
1,803,460,0.1780780801696877
0,823,441,0.18251339972559527
1,843,420,0.1869487192815028
1,856,407,0.18983167699284267
8,868,388,0.1924928687263872
1,886,377,0.196484656326704
1,908,355,0.2013635078382023
1,919,344,0.20380293359395144
4,931,329,0.20646412532749597
14,916,334,0.2031376356605653
21,909,334,0.20158527381599767
32,889,343,0.1971499542600901
45,869,350,0.1927146347041826
47,850,367,0.18850108112607045
33,850,381,0.18850108112607045
26,861,377,0.19094050688181957
4,900,360,0.19958938001583929
2,920,342,0.20402469957174682
29,911,324,0.2020288057715884
49,884,331,0.19604112437111323
58,855,351,0.18960991101504732
35,866,363,0.19204933677079647
13,880,371,0.19515406045993178
2,907,355,0.20114174186040693
1,925,338,0.20513352946072372
1,938,325,0.20801648717206359
3,948,313,0.21023414695001738
1,964,299,0.21378240259474338
1,977,286,0.2166653603060833
1,985,278,0.21843948812844635
0,993,271,0.22021361595080935
2,1007,255,0.22331833963994463
1,1022,241,0.22664482930687527
0,1033,231,0.22908425506262442
1,1046,217,0.23196721277396432
29,1019,216,0.22597953137348914
70,965,229,0.2140041685725388
101,898,265,0.19914584806024851
133,819,312,0.18162633581441376
145,758,361,0.16809861116889574
118,739,407,0.1638850575907836
101,717,446,0.1590062060792853
86,690,488,0.1530185246788101
44,701,519,0.15545795043455926
10,729,525,0.16166739781282982
2,750,512,0.16632448334653274
2,765,497,0.16965097301346338
1,791,472,0.1754168884361432
0,812,452,0.1800739739698461
0,837,427,0.18561812341473052
1,855,408,0.18960991101504732
0,873,391,0.1936016986153641
1,890,373,0.19737172023788552
0,912,352,0.2022505717493838
2,917,345,0.20335940163836067
1,937,326,0.20779472119426823
2,946,316,0.20979061499442664
1,965,298,0.2140041685725388
0,983,281,0.21799595617285555
0,1007,257,0.22331833963994463
3,1016,245,0.22531423344010298
1,1033,230,0.22908425506262442
1,1052,211,0.23329780864073657
1,1066,197,0.23640253232987188
1,1087,176,0.24105961786357477
28,1059,177,0.23485017048530424
116,954,194,0.21156474281678964
205,821,238,0.1820698677700045
297,681,286,0.1510226308786517
350,577,337,0.1279589691879325
340,533,391,0.11820126616493594
285,526,453,0.11664890432036829
247,516,501,0.11443124454241453
177,527,560,0.11687067029816366
117,542,605,0.12019715996509432
56,572,636,0.12685013929895564
20,613,631,0.13594254438856607
14,629,621,0.13949080003329212
11,651,602,0.1443696515447904
0,668,596,0.14813967316731183
2,681,581,0.1510226308786517
0,713,551,0.15811914216810377
1,732,531,0.16233269574621595
1,756,507,0.16765507921330497
0,781,483,0.17319922865818943
4,801,459,0.17763454821409697
0,827,437,0.18340046363677676
1,844,419,0.18717048525929816
2,863,399,0.19138403883741031
24,856,384,0.18983167699284267
53,831,380,0.18428752754795824
56,816,392,0.1809610378810276
29,832,403,0.18450929352575363
5,858,401,0.19027520894843344
2,887,375,0.19670642230449936
1,913,350,0.20247233772717918
3,947,314,0.210012380972222
0,973,291,0.2157782963949018
11,981,272,0.2175524242172648
24,981,259,0.2175524242172648
41,966,257,0.21422593455033415
83,911,270,0.2020288057715884
114,846,304,0.1876140172148889
125,783,356,0.17364276061378017
136,728,400,0.1614456318350344
125,693,446,0.15368382261219626
78,699,487,0.1550144184789685
22,715,527,0.15856267412369454
1,747,516,0.16565918541314661
0,762,502,0.16898567508007728
0,782,482,0.1734209946359848
0,809,455,0.17940867603646
0,829,435,0.18384399559236753
6,838,420,0.1858398893925259
45,801,418,0.17763454821409697
69,763,432,0.16920744105787264
49,763,452,0.16920744105787264
47,761,456,0.16876390910228187
48,747,469,0.16565918541314661
71,717,476,0.1590062060792853
78,691,495,0.15324029065660552
61,695,508,0.154127354567787
35,716,513,0.15878444010148993
6,753,505,0.16698978127991887
0,781,483,0.17319922865818943
4,805,455,0.17852161212527848
16,810,438,0.17963044201425535
29,798,437,0.17696925028071084
36,799,429,0.1771910162585062
35,798,431,0.17696925028071084
27,805,432,0.17852161212527848
23,816,425,0.1809610378810276
16,833,415,0.184731059503549
2,870,392,0.19293640068197795
2,888,374,0.19692818828229475
1,910,353,0.20180703979379305
0,926,338,0.20535529543851908
1,945,318,0.20956884901663123
42,908,314,0.2013635078382023
99,834,331,0.1849528254813444
130,768,366,0.17031627094684954
138,719,407,0.15944973803487605
122,704,438,0.1561232483679454
111,695,458,0.154127354567787
81,694,489,0.15390558858999162
57,705,502,0.15634501434574075
53,698,513,0.1547926525011731
51,699,514,0.1550144184789685
31,725,508,0.1607803339016483
26,730,508,0.16188916379062518
21,738,505,0.1636632916129882
13,750,501,0.16632448334653274
1,774,489,0.1716468668136218
1,789,474,0.17497335648055243
1,804,459,0.17829984614748307
0,824,440,0.18273516570339066
1,848,415,0.18805754917047968
11,846,407,0.1876140172148889
32,827,405,0.18340046363677676
57,811,396,0.17985220799205073
72,783,409,0.17364276061378017
99,744,421,0.1649938874797605
123,703,438,0.15590148239015
118,680,466,0.15080086490085634
98,686,480,0.1521314607676286
89,678,497,0.1503573329452656
64,689,511,0.15279675870101475
41,703,520,0.15590148239015
20,732,512,0.16233269574621595
17,746,501,0.16543741943535123
5,775,484,0.17186863279141718
1,807,456,0.17896514408086922
3,822,439,0.18229163374779989
2,843,419,0.1869487192815028
16,849,399,0.18827931514827506
28,835,401,0.18517459145913978
52,815,397,0.18073927190323225
53,796,415,0.1765257183251201
62,779,423,0.17275569670259866
62,769,433,0.1705380369246449
54,755,455,0.1674333132355096
46,762,456,0.16898567508007728
32,771,461,0.17098156888023563
28,767,469,0.17009450496905415
12,787,465,0.17452982452496169
3,804,457,0.17829984614748307
1,822,441,0.18229163374779989
0,846,418,0.1876140172148889
2,869,393,0.1927146347041826
5,884,375,0.19604112437111323
3,907,354,0.20114174186040693
9,917,338,0.20335940163836067
33,890,341,0.19737172023788552
78,838,348,0.1858398893925259
94,799,371,0.1771910162585062
104,753,407,0.16698978127991887
99,732,433,0.16233269574621595
74,733,457,0.1625544617240113
50,745,469,0.16521565345755584
31,765,468,0.16965097301346338
11,784,469,0.17386452659157553
0,794,470,0.17608218636952933
5,806,453,0.17874337810307384
9,810,445,0.17963044201425535
3,826,435,0.1831786976589814
0,844,420,0.18717048525929816
0,870,394,0.19293640068197795
18,870,376,0.19293640068197795
27,846,391,0.1876140172148889
20,857,387,0.19005344297063806
38,841,385,0.18650518732591204
30,846,388,0.1876140172148889
31,836,397,0.18539635743693514
22,835,407,0.18517459145913978
17,835,412,0.18517459145913978
27,818,419,0.18140456983661835
30,806,428,0.17874337810307384
38,792,434,0.17563865441393858
12,818,434,0.18140456983661835
1,842,421,0.18672695330370742
0,865,399,0.19182757079300108
0,892,372,0.19781525219347626
1,915,348,0.20291586968276992
3,934,327,0.2071294232608821
0,957,307,0.2122300407501758
0,973,291,0.2157782963949018
0,988,276,0.21910478606183242
2,1001,261,0.22198774377317235
1,1015,248,0.22509246746230763
2,1027,235,0.22775365919585217
5,1029,230,0.2281971911514429
1,1034,229,0.2293060210404198
2,1041,221,0.23085838288498742
0,1058,206,0.23462840450750883
1,1066,197,0.23640253232987188
23,1046,195,0.23196721277396432
84,954,226,0.21156474281678964
126,878,260,0.19471052850434098
192,770,302,0.17075980290244028
202,708,354,0.1570103122791269
194,658,412,0.14592201338935806
174,637,453,0.14126492785565514
145,613,506,0.13594254438856607
131,591,542,0.1310636928770678
77,599,588,0.13283782069943084
30,627,607,0.13904726807770137
3,653,608,0.14481318350038114
2,686,576,0.1521314607676286
2,712,550,0.1578973761903084
