active,quiet,arrested,tension
0,1077,21,0.17267601359943188
0,1077,21,0.17267601359943188
0,1078,20,0.17283634415987703
0,1078,20,0.17283634415987703
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1080,18,0.17315700528076733
0,1081,17,0.1733173358412125
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
5,1077,16,0.17267601359943188
34,1032,32,0.16546113837939994
74,949,75,0.15215370186245206
64,889,145,0.14253386823574274
87,820,191,0.13147105956502705
65,793,240,0.12714213443300787
58,748,292,0.11992725921297592
8,776,314,0.12441651490544026
0,789,309,0.12650081219122725
0,804,294,0.1289057705979046
0,813,285,0.13034874564191098
14,804,280,0.1289057705979046
2,817,279,0.1309900678836916
0,827,271,0.13259337348814312
1,838,259,0.13435700965303984
0,849,249,0.13612064581793654
0,863,235,0.13836527366416873
1,873,224,0.13996857926862027
0,887,211,0.14221320711485247
0,896,202,0.14365618215885886
0,908,190,0.14558014888420068
0,914,184,0.14654213224687163
0,924,174,0.14814543785132317
0,938,160,0.15039006569755534
0,948,150,0.15199337130200688
0,960,138,0.15391733802734875
0,971,127,0.15568097419224547
0,981,117,0.15728427979669699
10,983,105,0.1576049409175873
1,1000,97,0.16033056044515495
1,1010,87,0.1619338660496065
28,985,85,0.1579256020384776
51,940,107,0.15071072681844566
6,958,134,0.15359667690645845
0,966,132,0.1548793213900197
1,974,123,0.15616196587358092
0,986,112,0.15808593259892278
0,990,108,0.15872725484070338
1,992,105,0.1590479159615937
1,996,101,0.15968923820337433
0,999,99,0.1601702298847098
0,1001,97,0.1604908910056001
0,1008,90,0.1616132049287162
0,1010,88,0.1619338660496065
0,1014,84,0.16257518829138712
0,1018,80,0.16321651053316774
0,1021,77,0.16369750221450322
0,1025,73,0.1643388244562838
0,1029,69,0.16498014669806443
0,1034,64,0.1657817995002902
1,1038,59,0.16642312174207083
0,1041,57,0.16690411342340633
0,1042,56,0.16706444398385145
0,1049,49,0.16818675790696752
0,1052,46,0.16866774958830302
0,1057,41,0.1694694023905288
0,1058,40,0.16962973295097392
1,1060,37,0.16995039407186424
0,1063,35,0.17043138575319972
0,1069,29,0.17139336911587064
0,1072,26,0.1718743607972061
0,1073,25,0.17203469135765126
0,1076,22,0.17251568303898673
3,1075,20,0.17235535247854158
0,1080,18,0.17315700528076733
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
9,1071,18,0.17171403023676093
41,1021,36,0.16369750221450322
57,963,78,0.1543983297086842
52,925,121,0.14830576841176835
43,888,167,0.1423735376752976
0,904,194,0.14493882664242005
0,909,189,0.14574047944464585
0,915,183,0.14670246280731677
0,923,175,0.14798510729087802
0,932,166,0.14942808233488442
0,937,161,0.1502297351371102
1,946,151,0.15167271018111658
3,946,149,0.15167271018111658
0,955,143,0.153115685225123
0,961,137,0.1540776685877939
0,967,131,0.15503965195046485
0,973,125,0.15600163531313577
0,979,119,0.1569636186758067
0,986,112,0.15808593259892278
0,989,109,0.15856692428025826
0,999,99,0.1601702298847098
0,1005,93,0.16113221324738072
0,1011,87,0.16209419661005167
0,1016,82,0.16289584941227742
0,1024,74,0.16417849389583866
0,1027,71,0.16465948557717414
0,1034,64,0.1657817995002902
0,1048,50,0.1680264273465224
0,1057,41,0.1694694023905288
0,1058,40,0.16962973295097392
14,1049,35,0.16818675790696752
1,1051,46,0.16850741902785785
0,1059,39,0.1697900635114191
0,1064,34,0.17059171631364486
0,1065,33,0.17075204687409004
0,1069,29,0.17139336911587064
0,1069,29,0.17139336911587064
1,1070,27,0.1715536996763158
0,1070,28,0.1715536996763158
0,1071,27,0.17171403023676093
0,1072,26,0.1718743607972061
23,1046,29,0.16770576622563207
46,991,61,0.15888758540114856
21,980,97,0.15712394923625186
0,986,112,0.15808593259892278
1,992,105,0.1590479159615937
0,996,102,0.15968923820337433
4,996,98,0.15968923820337433
0,999,99,0.1601702298847098
1,1002,95,0.16065122156604528
0,1006,92,0.16129254380782587
0,1006,92,0.16129254380782587
1,1008,89,0.1616132049287162
4,1004,90,0.16097188268693557
0,1005,93,0.16113221324738072
0,1007,91,0.16145287436827102
0,1014,84,0.16257518829138712
0,1018,80,0.16321651053316774
0,1023,75,0.1640181633353935
0,1029,69,0.16498014669806443
1,1032,65,0.16546113837939994
1,1037,60,0.16626279118162568
0,1039,59,0.166583452302516
0,1043,55,0.16722477454429663
8,1034,56,0.1657817995002902
2,1036,60,0.16610246062118053
1,1041,56,0.16690411342340633
1,1043,54,0.16722477454429663
0,1048,50,0.1680264273465224
0,1050,48,0.1683470884674127
0,1054,44,0.16898841070919332
0,1057,41,0.1694694023905288
0,1060,38,0.16995039407186424
0,1063,35,0.17043138575319972
0,1064,34,0.17059171631364486
0,1065,33,0.17075204687409004
0,1067,31,0.1710727079949803
0,1067,31,0.1710727079949803
0,1069,29,0.17139336911587064
0,1069,29,0.17139336911587064
0,1069,29,0.17139336911587064
0,1069,29,0.17139336911587064
1,1070,27,0.1715536996763158
0,1071,27,0.17171403023676093
1,1071,26,0.17171403023676093
0,1071,27,0.17171403023676093
0,1073,25,0.17203469135765126
1,1073,24,0.17203469135765126
0,1075,23,0.17235535247854158
0,1077,21,0.17267601359943188
0,1077,21,0.17267601359943188
0,1077,21,0.17267601359943188
16,1060,22,0.16995039407186424
66,979,53,0.1569636186758067
80,916,102,0.14686279336776195
98,831,169,0.13323469572992375
45,819,234,0.13131072900458193
32,797,269,0.1277834566747885
10,798,290,0.12794378723523364
0,805,293,0.12906610115834974
0,812,286,0.1301884150814658
3,823,272,0.1319520512463625
0,836,262,0.13403634853214952
0,850,248,0.1362809763783817
0,855,243,0.13708262918060748
0,862,236,0.13820494310372355
0,877,221,0.14060990151040087
0,888,210,0.1423735376752976
0,897,201,0.14381651271930398
4,898,196,0.14397684327974916
0,910,188,0.145900810005091
0,923,175,0.14798510729087802
0,936,162,0.15006940457666504
0,947,151,0.15183304074156173
0,953,145,0.15279502410423268
1,958,139,0.15359667690645845
0,965,133,0.15471899082957452
0,978,120,0.15680328811536154
0,991,107,0.15888758540114856
0,1003,95,0.1608115521264904
5,1004,89,0.16097188268693557
0,1015,83,0.16273551885183227
0,1026,72,0.164499155016729
0,1038,60,0.16642312174207083
0,1050,48,0.1683470884674127
0,1055,43,0.16914874126963847
10,1053,35,0.16882808014874814
0,1061,37,0.17011072463230942
0,1065,33,0.17075204687409004
0,1067,31,0.1710727079949803
1,1066,31,0.1709123774345352
0,1066,32,0.1709123774345352
0,1067,31,0.1710727079949803
1,1067,30,0.1710727079949803
0,1068,30,0.1712330385554255
0,1069,29,0.17139336911587064
1,1070,27,0.1715536996763158
0,1070,28,0.1715536996763158
1,1070,27,0.1715536996763158
0,1070,28,0.1715536996763158
8,1062,28,0.17027105519275454
0,1061,37,0.17011072463230942
1,1061,36,0.17011072463230942
0,1063,35,0.17043138575319972
0,1065,33,0.17075204687409004
0,1067,31,0.1710727079949803
0,1067,31,0.1710727079949803
0,1068,30,0.1712330385554255
0,1068,30,0.1712330385554255
0,1069,29,0.17139336911587064
6,1062,30,0.17027105519275454
0,1065,33,0.17075204687409004
0,1067,31,0.1710727079949803
0,1067,31,0.1710727079949803
0,1068,30,0.1712330385554255
0,1068,30,0.1712330385554255
0,1068,30,0.1712330385554255
1,1070,27,0.1715536996763158
0,1071,27,0.17171403023676093
0,1071,27,0.17171403023676093
0,1073,25,0.17203469135765126
0,1074,24,0.1721950219180964
0,1074,24,0.1721950219180964
0,1074,24,0.1721950219180964
0,1074,24,0.1721950219180964
15,1055,28,0.16914874126963847
17,1024,57,0.16417849389583866
0,1028,70,0.16481981613761928
1,1028,69,0.16481981613761928
1,1028,69,0.16481981613761928
0,1029,69,0.16498014669806443
0,1031,67,0.16530080781895473
0,1035,63,0.16594213006073538
0,1037,61,0.16626279118162568
0,1038,60,0.16642312174207083
0,1042,56,0.16706444398385145
0,1043,55,0.16722477454429663
1,1046,51,0.16770576622563207
0,1052,46,0.16866774958830302
0,1053,45,0.16882808014874814
0,1055,43,0.16914874126963847
0,1058,40,0.16962973295097392
0,1058,40,0.16962973295097392
0,1061,37,0.17011072463230942
0,1061,37,0.17011072463230942
0,1061,37,0.17011072463230942
0,1062,36,0.17027105519275454
0,1066,32,0.1709123774345352
0,1067,31,0.1710727079949803
1,1069,28,0.17139336911587064
0,1071,27,0.17171403023676093
25,1041,32,0.16690411342340633
62,969,67,0.15536031307135514
50,924,124,0.14814543785132317
9,923,166,0.14798510729087802
7,920,171,0.14750411560954255
3,925,170,0.14830576841176835
0,933,165,0.14958841289532956
0,938,160,0.15039006569755534
1,942,155,0.15103138793933596
0,948,150,0.15199337130200688
0,950,148,0.1523140324228972
0,958,140,0.15359667690645845
0,963,135,0.1543983297086842
1,966,131,0.1548793213900197
17,942,139,0.15103138793933596
13,928,157,0.1487867600931038
0,938,160,0.15039006569755534
0,946,152,0.15167271018111658
1,957,140,0.15343634634601327
0,963,135,0.1543983297086842
0,970,128,0.1555206436318003
0,977,121,0.1566429575549164
0,982,116,0.15744461035714216
0,992,106,0.1590479159615937
1,996,101,0.15968923820337433
0,1003,95,0.1608115521264904
11,998,89,0.16000989932426465
0,1011,87,0.16209419661005167
0,1024,74,0.16417849389583866
0,1031,67,0.16530080781895473
0,1043,55,0.16722477454429663
0,1051,47,0.16850741902785785
0,1056,42,0.16930907183008362
0,1060,38,0.16995039407186424
0,1061,37,0.17011072463230942
0,1061,37,0.17011072463230942
0,1064,34,0.17059171631364486
0,1065,33,0.17075204687409004
1,1066,31,0.1709123774345352
0,1066,32,0.1709123774345352
0,1066,32,0.1709123774345352
0,1067,31,0.1710727079949803
1,1071,26,0.17171403023676093
34,1034,30,0.1657817995002902
77,959,62,0.1537570074669036
64,915,119,0.14670246280731677
4,931,163,0.14926775177443927
0,933,165,0.14958841289532956
0,937,161,0.1502297351371102
0,941,157,0.1508710573788908
0,952,146,0.1526346935437875
7,948,143,0.15199337130200688
0,954,144,0.1529553546646778
0,959,139,0.1537570074669036
0,962,136,0.15423799914823907
0,965,133,0.15471899082957452
0,969,129,0.15536031307135514
0,975,123,0.1563222964340261
0,980,118,0.15712394923625186
0,985,113,0.1579256020384776
0,996,102,0.15968923820337433
0,1003,95,0.1608115521264904
0,1009,89,0.16177353548916135
1,1016,81,0.16289584941227742
0,1022,76,0.16385783277494836
0,1025,73,0.1643388244562838
0,1032,66,0.16546113837939994
0,1040,58,0.16674378286296113
0,1044,54,0.16738510510474175
0,1047,51,0.16786609678607722
0,1050,48,0.1683470884674127
0,1054,44,0.16898841070919332
0,1061,37,0.17011072463230942
0,1070,28,0.1715536996763158
0,1079,19,0.1729966747203222
0,1080,18,0.17315700528076733
0,1081,17,0.1733173358412125
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
0,1081,17,0.1733173358412125
2,1076,20,0.17251568303898673
0,1077,21,0.17267601359943188
0,1077,21,0.17267601359943188
1,1077,20,0.17267601359943188
0,1078,20,0.17283634415987703
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
0,1080,18,0.17315700528076733
1,1080,17,0.17315700528076733
0,1079,19,0.1729966747203222
11,1068,19,0.1712330385554255
33,1032,33,0.16546113837939994
84,943,71,0.1511917184997811
77,872,149,0.13980824870817513
34,857,207,0.1374032903014978
70,787,241,0.12618015107033695
72,742,284,0.11896527585030497
29,753,316,0.12072891201520167
0,770,328,0.12345453154276932
0,787,311,0.12618015107033695
1,798,299,0.12794378723523364
0,816,282,0.13082973732324643
1,830,267,0.13307436516947863
5,833,260,0.13355535685081407
14,826,258,0.132433042927698
1,840,257,0.13467767077393014
0,851,247,0.13644130693882686
0,862,236,0.13820494310372355
0,869,229,0.13932725702683965
0,880,218,0.14109089319173634
0,890,208,0.14269419879618792
7,897,194,0.14381651271930398
2,914,182,0.14654213224687163
0,926,172,0.14846609897221347
0,937,161,0.1502297351371102
0,951,147,0.15247436298334235
0,960,138,0.15391733802734875
2,973,123,0.15600163531313577
1,978,119,0.15680328811536154
0,995,103,0.15952890764292918
0,1003,95,0.1608115521264904
1,1018,79,0.16321651053316774
0,1031,67,0.16530080781895473
0,1042,56,0.16706444398385145
0,1049,49,0.16818675790696752
0,1060,38,0.16995039407186424
0,1070,28,0.1715536996763158
4,1070,24,0.1715536996763158
0,1070,28,0.1715536996763158
0,1071,27,0.17171403023676093
0,1072,26,0.1718743607972061
0,1073,25,0.17203469135765126
0,1075,23,0.17235535247854158
19,1050,29,0.1683470884674127
74,966,58,0.1548793213900197
103,873,122,0.13996857926862027
159,735,204,0.11784296192718888
131,680,287,0.10902478110270536
47,690,361,0.11062808670715692
4,702,392,0.11255205343249879
0,717,381,0.11495701183917609
0,733,365,0.11752230080629858
0,746,352,0.1196065980920856
0,763,335,0.12233221761965321
0,781,317,0.125218167707666
0,792,306,0.12698180387256272
0,809,289,0.12970742340013033
1,819,278,0.13131072900458193
0,832,266,0.13339502629036892
0,842,256,0.13499833189482047
0,852,246,0.136601637499272
0,863,235,0.13836527366416873
1,875,222,0.14028924038951057
0,889,209,0.14253386823574274
0,909,189,0.14574047944464585
0,920,178,0.14750411560954255
1,930,167,0.14910742121399412
0,945,153,0.15151237962067143
6,955,137,0.153115685225123
21,943,134,0.1511917184997811
11,954,133,0.1529553546646778
0,973,125,0.15600163531313577
0,986,112,0.15808593259892278
9,986,103,0.15808593259892278
0,1001,97,0.1604908910056001
1,1011,86,0.16209419661005167
0,1023,75,0.1640181633353935
0,1030,68,0.1651404772585096
0,1038,60,0.16642312174207083
0,1045,53,0.16754543566518693
0,1046,52,0.16770576622563207
0,1047,51,0.16786609678607722
0,1049,49,0.16818675790696752
1,1053,44,0.16882808014874814
0,1054,44,0.16898841070919332
1,1056,41,0.16930907183008362
0,1058,40,0.16962973295097392
0,1059,39,0.1697900635114191
2,1059,37,0.1697900635114191
0,1061,37,0.17011072463230942
0,1063,35,0.17043138575319972
0,1065,33,0.17075204687409004
0,1066,32,0.1709123774345352
0,1068,30,0.1712330385554255
0,1069,29,0.17139336911587064
0,1072,26,0.1718743607972061
0,1075,23,0.17235535247854158
0,1076,22,0.17251568303898673
1,1077,20,0.17267601359943188
0,1078,20,0.17283634415987703
0,1080,18,0.17315700528076733
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
2,1082,14,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
2,1080,16,0.17315700528076733
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
1,1081,16,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
1,1081,16,0.1733173358412125
0,1081,17,0.1733173358412125
5,1076,17,0.17251568303898673
0,1077,21,0.17267601359943188
3,1074,21,0.1721950219180964
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1076,22,0.17251568303898673
0,1076,22,0.17251568303898673
26,1044,28,0.16738510510474175
32,1010,56,0.1619338660496065
9,1002,87,0.16065122156604528
0,1004,94,0.16097188268693557
2,1003,93,0.1608115521264904
0,1004,94,0.16097188268693557
1,1008,89,0.1616132049287162
0,1012,86,0.1622545271704968
0,1014,84,0.16257518829138712
6,1008,84,0.1616132049287162
0,1010,88,0.1619338660496065
1,1017,80,0.1630561799727226
0,1019,79,0.1633768410936129
1,1021,76,0.16369750221450322
12,1012,74,0.1622545271704968
84,921,93,0.14766444616998772
91,862,145,0.13820494310372355
63,831,204,0.13323469572992375
17,831,250,0.13323469572992375
0,842,256,0.13499833189482047
0,849,249,0.13612064581793654
1,862,235,0.13820494310372355
0,867,231,0.13900659590594933
1,878,219,0.14077023207084605
0,887,211,0.14221320711485247
0,897,201,0.14381651271930398
1,905,192,0.14509915720286523
0,914,184,0.14654213224687163
0,930,168,0.14910742121399412
0,938,160,0.15039006569755534
0,950,148,0.1523140324228972
0,959,139,0.1537570074669036
0,968,130,0.15519998251091
0,979,119,0.1569636186758067
0,983,115,0.1576049409175873
0,990,108,0.15872725484070338
0,999,99,0.1601702298847098
0,1005,93,0.16113221324738072
0,1015,83,0.16273551885183227
0,1022,76,0.16385783277494836
1,1030,67,0.1651404772585096
0,1034,64,0.1657817995002902
0,1043,55,0.16722477454429663
11,1035,52,0.16594213006073538
5,1040,53,0.16674378286296113
0,1048,50,0.1680264273465224
0,1056,42,0.16930907183008362
0,1062,36,0.17027105519275454
0,1066,32,0.1709123774345352
0,1066,32,0.1709123774345352
0,1066,32,0.1709123774345352
0,1066,32,0.1709123774345352
13,1050,35,0.1683470884674127
20,1026,52,0.164499155016729
1,1031,66,0.16530080781895473
0,1035,63,0.16594213006073538
34,1000,64,0.16033056044515495
52,948,98,0.15199337130200688
9,949,140,0.15215370186245206
1,954,143,0.1529553546646778
0,959,139,0.1537570074669036
0,962,136,0.15423799914823907
0,967,131,0.15503965195046485
0,973,125,0.15600163531313577
0,977,121,0.1566429575549164
0,978,120,0.15680328811536154
0,985,113,0.1579256020384776
1,991,106,0.15888758540114856
0,994,104,0.159368577082484
0,999,99,0.1601702298847098
0,1005,93,0.16113221324738072
0,1008,90,0.1616132049287162
0,1016,82,0.16289584941227742
0,1021,77,0.16369750221450322
0,1024,74,0.16417849389583866
0,1029,69,0.16498014669806443
3,1028,67,0.16481981613761928
1,1034,63,0.1657817995002902
0,1044,54,0.16738510510474175
0,1048,50,0.1680264273465224
0,1053,45,0.16882808014874814
0,1059,39,0.1697900635114191
0,1062,36,0.17027105519275454
0,1065,33,0.17075204687409004
0,1072,26,0.1718743607972061
0,1073,25,0.17203469135765126
0,1074,24,0.1721950219180964
0,1075,23,0.17235535247854158
0,1078,20,0.17283634415987703
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1080,18,0.17315700528076733
18,1055,25,0.16914874126963847
26,1027,45,0.16465948557717414
8,1020,70,0.16353717165405804
1,1022,75,0.16385783277494836
0,1023,75,0.1640181633353935
12,1009,77,0.16177353548916135
0,1011,87,0.16209419661005167
2,1012,84,0.1622545271704968
0,1014,84,0.16257518829138712
12,999,87,0.1601702298847098
28,966,104,0.1548793213900197
1,976,121,0.1564826269944712
1,978,119,0.15680328811536154
0,981,117,0.15728427979669699
0,986,112,0.15808593259892278
0,990,108,0.15872725484070338
0,993,105,0.15920824652203888
0,998,100,0.16000989932426465
1,1002,95,0.16065122156604528
22,976,100,0.1564826269944712
15,965,118,0.15471899082957452
0,970,128,0.1555206436318003
0,974,124,0.15616196587358092
0,976,122,0.1564826269944712
0,983,115,0.1576049409175873
1,988,109,0.1584065937198131
0,994,104,0.159368577082484
0,1000,98,0.16033056044515495
0,1007,91,0.16145287436827102
0,1016,82,0.16289584941227742
0,1019,79,0.1633768410936129
0,1028,70,0.16481981613761928
1,1032,65,0.16546113837939994
0,1035,63,0.16594213006073538
0,1037,61,0.16626279118162568
1,1037,60,0.16626279118162568
0,1041,57,0.16690411342340633
0,1046,52,0.16770576622563207
0,1051,47,0.16850741902785785
0,1058,40,0.16962973295097392
0,1064,34,0.17059171631364486
0,1068,30,0.1712330385554255
1,1067,30,0.1710727079949803
0,1068,30,0.1712330385554255
0,1069,29,0.17139336911587064
0,1072,26,0.1718743607972061
0,1075,23,0.17235535247854158
0,1077,21,0.17267601359943188
0,1078,20,0.17283634415987703
0,1080,18,0.17315700528076733
1,1081,16,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
1,1078,19,0.17283634415987703
4,1074,20,0.1721950219180964
33,1033,32,0.16562146893984506
17,1011,70,0.16209419661005167
0,1014,84,0.16257518829138712
0,1014,84,0.16257518829138712
0,1017,81,0.1630561799727226
0,1021,77,0.16369750221450322
1,1021,76,0.16369750221450322
0,1027,71,0.16465948557717414
0,1029,69,0.16498014669806443
0,1030,68,0.1651404772585096
0,1030,68,0.1651404772585096
1,1033,64,0.16562146893984506
0,1036,62,0.16610246062118053
0,1037,61,0.16626279118162568
0,1040,58,0.16674378286296113
0,1042,56,0.16706444398385145
0,1044,54,0.16738510510474175
0,1047,51,0.16786609678607722
1,1048,49,0.1680264273465224
0,1049,49,0.16818675790696752
0,1051,47,0.16850741902785785
0,1058,40,0.16962973295097392
1,1058,39,0.16962973295097392
3,1058,37,0.16962973295097392
0,1064,34,0.17059171631364486
0,1066,32,0.1709123774345352
0,1068,30,0.1712330385554255
0,1071,27,0.17171403023676093
0,1072,26,0.1718743607972061
0,1075,23,0.17235535247854158
5,1074,19,0.1721950219180964
0,1074,24,0.1721950219180964
0,1076,22,0.17251568303898673
0,1076,22,0.17251568303898673
1,1069,28,0.17139336911587064
1,1069,28,0.17139336911587064
0,1070,28,0.1715536996763158
0,1072,26,0.1718743607972061
1,1072,25,0.1718743607972061
0,1073,25,0.17203469135765126
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
0,1076,22,0.17251568303898673
1,1077,20,0.17267601359943188
0,1077,21,0.17267601359943188
0,1077,21,0.17267601359943188
0,1078,20,0.17283634415987703
0,1078,20,0.17283634415987703
0,1078,20,0.17283634415987703
0,1078,20,0.17283634415987703
0,1079,19,0.1729966747203222
0,1080,18,0.17315700528076733
0,1081,17,0.1733173358412125
2,1078,18,0.17283634415987703
0,1079,19,0.1729966747203222
1,1078,19,0.17283634415987703
2,1073,23,0.17203469135765126
0,1074,24,0.1721950219180964
0,1075,23,0.17235535247854158
0,1075,23,0.17235535247854158
27,1036,35,0.16610246062118053
19,1018,61,0.16321651053316774
2,1018,78,0.16321651053316774
1,1022,75,0.16385783277494836
0,1023,75,0.1640181633353935
0,1025,73,0.1643388244562838
0,1026,72,0.164499155016729
1,1029,68,0.16498014669806443
0,1031,67,0.16530080781895473
0,1034,64,0.1657817995002902
0,1037,61,0.16626279118162568
0,1041,57,0.16690411342340633
0,1042,56,0.16706444398385145
1,1045,52,0.16754543566518693
0,1045,53,0.16754543566518693
0,1049,49,0.16818675790696752
0,1050,48,0.1683470884674127
0,1050,48,0.1683470884674127
0,1056,42,0.16930907183008362
0,1060,38,0.16995039407186424
0,1064,34,0.17059171631364486
0,1067,31,0.1710727079949803
13,1055,30,0.16914874126963847
54,993,51,0.15920824652203888
102,895,101,0.14349585159841366
106,812,180,0.1301884150814658
93,761,244,0.12201155649876291
65,727,306,0.11656031744362766
34,715,349,0.1146363507182858
5,739,354,0.11848428416896951
0,750,348,0.1202479203338662
0,763,335,0.12233221761965321
0,777,321,0.12457684546588539
0,787,311,0.12618015107033695
2,802,294,0.12858510947701426
0,819,279,0.13131072900458193
1,830,267,0.13307436516947863
0,847,251,0.13579998469704624
0,861,237,0.1380446125432784
1,873,224,0.13996857926862027
0,881,217,0.14125122375218152
0,895,203,0.14349585159841366
0,906,192,0.14525948776331038
0,919,179,0.1473437850490974
0,928,170,0.1487867600931038
1,939,158,0.15055039625800049
0,952,146,0.1526346935437875
0,968,130,0.15519998251091
0,975,123,0.1563222964340261
0,994,104,0.159368577082484
1,1005,92,0.16113221324738072
8,1005,85,0.16113221324738072
28,988,82,0.1584065937198131
32,973,93,0.15600163531313577
7,982,109,0.15744461035714216
0,998,100,0.16000989932426465
0,1007,91,0.16145287436827102
0,1012,86,0.1622545271704968
0,1018,80,0.16321651053316774
0,1024,74,0.16417849389583866
0,1026,72,0.164499155016729
0,1029,69,0.16498014669806443
0,1036,62,0.16610246062118053
0,1039,59,0.166583452302516
0,1041,57,0.16690411342340633
1,1044,53,0.16738510510474175
1,1047,50,0.16786609678607722
1,1047,50,0.16786609678607722
16,1032,50,0.16546113837939994
5,1024,69,0.16417849389583866
0,1021,77,0.16369750221450322
0,1027,71,0.16465948557717414
0,1031,67,0.16530080781895473
1,1034,63,0.1657817995002902
0,1033,65,0.16562146893984506
1,1036,61,0.16610246062118053
0,1037,61,0.16626279118162568
1,1042,55,0.16706444398385145
0,1042,56,0.16706444398385145
1,1047,50,0.16786609678607722
3,1046,49,0.16770576622563207
3,1047,48,0.16786609678607722
0,1052,46,0.16866774958830302
0,1055,43,0.16914874126963847
15,1041,42,0.16690411342340633
10,1031,57,0.16530080781895473
0,1035,63,0.16594213006073538
0,1036,62,0.16610246062118053
0,1037,61,0.16626279118162568
0,1039,59,0.166583452302516
0,1045,53,0.16754543566518693
0,1047,51,0.16786609678607722
0,1049,49,0.16818675790696752
1,1049,48,0.16818675790696752
0,1049,49,0.16818675790696752
0,1054,44,0.16898841070919332
0,1055,43,0.16914874126963847
0,1057,41,0.1694694023905288
0,1061,37,0.17011072463230942
1,1063,34,0.17043138575319972
0,1064,34,0.17059171631364486
0,1065,33,0.17075204687409004
0,1066,32,0.1709123774345352
0,1067,31,0.1710727079949803
1,1068,29,0.1712330385554255
0,1071,27,0.17171403023676093
0,1071,27,0.17171403023676093
17,1053,28,0.16882808014874814
60,976,62,0.1564826269944712
47,933,118,0.14958841289532956
2,942,154,0.15103138793933596
1,947,150,0.15183304074156173
0,952,146,0.1526346935437875
0,961,137,0.1540776685877939
1,967,130,0.15503965195046485
0,974,124,0.15616196587358092
0,984,114,0.1577652714780325
0,989,109,0.15856692428025826
0,997,101,0.15984956876381948
0,1000,98,0.16033056044515495
0,1007,91,0.16145287436827102
0,1011,87,0.16209419661005167
1,1014,83,0.16257518829138712
0,1017,81,0.1630561799727226
0,1025,73,0.1643388244562838
0,1027,71,0.16465948557717414
20,1007,71,0.16145287436827102
25,979,94,0.1569636186758067
6,979,113,0.1569636186758067
1,985,112,0.1579256020384776
0,991,107,0.15888758540114856
0,996,102,0.15968923820337433
0,1003,95,0.1608115521264904
0,1013,85,0.16241485773094197
0,1017,81,0.1630561799727226
0,1023,75,0.1640181633353935
0,1030,68,0.1651404772585096
0,1035,63,0.16594213006073538
0,1037,61,0.16626279118162568
1,1042,55,0.16706444398385145
0,1044,54,0.16738510510474175
1,1047,50,0.16786609678607722
