active,quiet,arrested,tension
8,806,296,0.1351853052245334
0,818,292,0.1371979896695637
1,832,277,0.139546121522099
14,822,274,0.13786888448457377
15,822,273,0.13786888448457377
18,826,266,0.13853977929958386
16,821,273,0.13770116078082126
36,800,274,0.1341789630020183
24,800,286,0.1341789630020183
14,804,292,0.13484985781702835
13,819,278,0.1373657133733162
9,829,272,0.13904295041084144
12,830,268,0.13921067411459398
17,825,268,0.13837205559583132
20,820,270,0.13753343707706875
39,792,279,0.13283717337199807
37,781,292,0.13099221263072036
50,759,301,0.12730229114816485
51,741,318,0.12428326448061941
40,742,328,0.12445098818437193
33,739,338,0.12394781707311438
30,745,335,0.1249541592956295
34,731,345,0.1226060274430942
25,736,349,0.12344464596185681
23,743,344,0.12461871188812448
16,747,347,0.12528960670313458
9,758,343,0.12713456744441232
6,769,335,0.12897952818569008
10,773,327,0.12965042300070015
15,775,320,0.1299858704082052
19,779,312,0.13065676522321532
15,776,319,0.1301535941119577
15,784,311,0.1314953837419779
35,765,310,0.12830863337067996
32,758,320,0.12713456744441232
22,766,322,0.12847635707443247
11,782,317,0.13115993633447284
10,788,312,0.13216627855698798
20,783,307,0.13132766003822538
21,796,293,0.13350806818700817
23,797,290,0.1336757918907607
28,788,294,0.13216627855698798
32,786,292,0.13183083114948294
35,777,298,0.13032131781571024
37,763,310,0.12797318596317492
34,761,315,0.1276377385556699
13,782,315,0.13115993633447284
1,798,311,0.13384351559451324
0,819,291,0.1373657133733162
0,831,279,0.1393783978183465
4,846,260,0.14189425337463432
15,844,251,0.14155880596712928
12,849,249,0.14239742448589188
14,855,241,0.14340376670840702
65,791,254,0.1326694496682456
93,739,278,0.12394781707311438
91,710,309,0.11908382966429121
66,707,337,0.11858065855303365
43,707,360,0.11858065855303365
15,723,372,0.12126423781307402
0,738,372,0.12378009336936185
0,754,356,0.1264636726294022
1,777,332,0.13032131781571024
4,790,316,0.13250172596449306
2,804,304,0.13484985781702835
9,804,297,0.13484985781702835
0,827,283,0.1387075030033364
6,833,271,0.1397138452258515
15,831,264,0.1393783978183465
36,803,271,0.13468213411327584
32,792,286,0.13283717337199807
18,805,287,0.1350175815207809
10,810,290,0.13585620003954352
5,822,283,0.13786888448457377
1,837,272,0.1403847400408616
6,849,255,0.14239742448589188
13,847,250,0.14206197707838683
28,825,257,0.13837205559583132
29,814,267,0.13652709485455358
34,810,266,0.13585620003954352
58,767,285,0.12864408077818504
54,746,310,0.12512188299938204
46,734,330,0.12310919855435178
10,754,346,0.1264636726294022
1,773,336,0.12965042300070015
14,772,324,0.1294826992969476
28,760,322,0.12747001485191736
20,756,334,0.12679912003690727
5,768,337,0.12881180448193755
0,784,326,0.1314953837419779
2,793,315,0.1330048970757506
3,803,304,0.13468213411327584
11,798,301,0.13384351559451324
22,782,306,0.13115993633447284
38,759,313,0.12730229114816485
38,752,320,0.12612822522189715
22,761,327,0.1276377385556699
9,771,330,0.12931497559319513
1,787,322,0.13199855485323547
1,804,305,0.13484985781702835
2,821,287,0.13770116078082126
3,836,271,0.1402170163371091
28,814,268,0.13652709485455358
48,784,278,0.1314953837419779
56,769,285,0.12897952818569008
47,760,303,0.12747001485191736
38,765,307,0.12830863337067996
17,776,317,0.1301535941119577
2,794,314,0.13317262077950312
1,811,298,0.13602392374329603
4,819,287,0.1373657133733162
8,829,273,0.13904295041084144
5,833,272,0.1397138452258515
22,828,260,0.13887522670708893
23,827,260,0.1387075030033364
19,824,267,0.1382043318920788
1,838,271,0.14055246374461414
1,851,258,0.14273287189339695
0,859,251,0.14407466152341714
0,870,240,0.14591962226469488
0,890,220,0.14927409633974534
1,906,203,0.15195767559978568
0,913,197,0.15313174152605336
14,908,188,0.15229312300729073
33,880,197,0.1475968593022201
57,845,208,0.14172652967088178
66,810,234,0.13585620003954352
75,765,270,0.12830863337067996
53,748,309,0.12545733040688709
25,765,320,0.12830863337067996
10,776,324,0.1301535941119577
7,786,317,0.13183083114948294
15,782,313,0.13115993633447284
24,773,313,0.12965042300070015
15,776,319,0.1301535941119577
18,786,306,0.13183083114948294
9,801,300,0.1343466867057708
5,812,293,0.13619164744704854
9,819,282,0.1373657133733162
23,812,275,0.13619164744704854
18,814,278,0.13652709485455358
23,805,282,0.1350175815207809
20,801,289,0.1343466867057708
27,793,290,0.1330048970757506
36,779,295,0.13065676522321532
48,757,305,0.1269668437406598
34,760,316,0.12747001485191736
25,761,324,0.1276377385556699
22,767,321,0.12864408077818504
24,758,328,0.12713456744441232
14,759,337,0.12730229114816485
8,778,324,0.13048904151946275
7,788,315,0.13216627855698798
3,801,306,0.1343466867057708
0,813,297,0.13635937115080105
13,813,284,0.13635937115080105
32,790,288,0.13250172596449306
18,800,292,0.1341789630020183
8,819,283,0.1373657133733162
9,823,278,0.13803660818832628
12,824,274,0.1382043318920788
19,820,271,0.13753343707706875
22,809,279,0.13568847633579098
23,804,283,0.13484985781702835
19,808,283,0.13552075263203847
23,807,280,0.13535302892828593
28,800,282,0.1341789630020183
20,809,281,0.13568847633579098
15,814,281,0.13652709485455358
21,810,279,0.13585620003954352
24,808,278,0.13552075263203847
22,803,285,0.13468213411327584
27,797,286,0.1336757918907607
21,797,292,0.1336757918907607
12,804,294,0.13484985781702835
6,815,289,0.13669481855830612
9,818,283,0.1371979896695637
12,809,289,0.13568847633579098
15,797,298,0.1336757918907607
2,810,298,0.13585620003954352
0,826,284,0.13853977929958386
13,827,270,0.1387075030033364
42,784,284,0.1314953837419779
66,739,305,0.12394781707311438
52,723,335,0.12126423781307402
31,738,341,0.12378009336936185
19,753,338,0.1262959489256497
21,756,333,0.12679912003690727
29,741,340,0.12428326448061941
23,743,344,0.12461871188812448
25,741,344,0.12428326448061941
34,727,349,0.1219351326280841
31,724,355,0.12143196151682654
24,740,346,0.12411554077686689
25,748,337,0.12545733040688709
16,754,340,0.1264636726294022
7,771,332,0.12931497559319513
11,789,310,0.13233400226074052
0,801,309,0.1343466867057708
2,816,292,0.13686254226205866
13,824,273,0.1382043318920788
29,797,284,0.1336757918907607
43,772,295,0.1294826992969476
42,765,303,0.12830863337067996
20,776,314,0.1301535941119577
7,792,311,0.13283717337199807
0,816,294,0.13686254226205866
0,832,278,0.139546121522099
1,853,256,0.14306831930090197
1,867,242,0.1454164511534373
0,888,222,0.1489386489322403
0,900,210,0.15095133337727057
5,903,202,0.15145450448852812
7,913,190,0.15313174152605336
13,912,185,0.15296401782230082
52,859,199,0.14407466152341714
73,812,225,0.13619164744704854
55,799,256,0.13401123929826575
39,789,282,0.13233400226074052
63,746,301,0.12512188299938204
105,683,322,0.11455528966297311
88,672,350,0.11271032892169536
67,673,370,0.11287805262544788
46,679,385,0.113884394847963
24,691,395,0.11589707929299327
13,693,404,0.11623252670049831
2,710,398,0.11908382966429121
0,737,373,0.12361236966560933
5,746,359,0.12512188299938204
13,743,354,0.12461871188812448
14,746,350,0.12512188299938204
4,760,346,0.12747001485191736
3,782,325,0.13115993633447284
20,767,323,0.12864408077818504
13,777,320,0.13032131781571024
15,785,310,0.13166310744573043
16,786,308,0.13183083114948294
18,803,289,0.13468213411327584
17,808,285,0.13552075263203847
16,817,277,0.13703026596581117
20,822,268,0.13786888448457377
22,832,256,0.139546121522099
43,808,259,0.13552075263203847
58,783,269,0.13132766003822538
61,769,280,0.12897952818569008
70,746,294,0.12512188299938204
50,747,313,0.12528960670313458
33,765,312,0.12830863337067996
19,779,312,0.13065676522321532
18,783,309,0.13132766003822538
10,804,296,0.13484985781702835
9,813,288,0.13635937115080105
3,825,282,0.13837205559583132
14,822,274,0.13786888448457377
39,791,280,0.1326694496682456
38,781,291,0.13099221263072036
36,775,299,0.1299858704082052
17,786,307,0.13183083114948294
4,799,307,0.13401123929826575
3,813,294,0.13635937115080105
7,825,278,0.13837205559583132
0,835,275,0.14004929263335655
3,844,263,0.14155880596712928
5,855,250,0.14340376670840702
2,870,238,0.14591962226469488
2,886,222,0.14860320152473522
1,896,213,0.15028043856226045
14,888,208,0.1489386489322403
36,851,223,0.14273287189339695
38,839,233,0.14072018744836667
25,840,245,0.1408879111521192
29,828,253,0.13887522670708893
25,820,265,0.13753343707706875
6,834,270,0.13988156892960404
5,841,264,0.14105563485587172
18,828,264,0.13887522670708893
44,792,274,0.13283717337199807
69,748,293,0.12545733040688709
60,735,315,0.12327692225810429
46,726,338,0.12176740892433158
41,729,340,0.12227058003558915
27,733,350,0.12294147485059925
3,745,362,0.1249541592956295
2,761,347,0.1276377385556699
0,783,327,0.13132766003822538
6,785,319,0.13166310744573043
2,796,312,0.13350806818700817
1,810,299,0.13585620003954352
0,831,279,0.1393783978183465
0,849,261,0.14239742448589188
5,855,250,0.14340376670840702
8,861,241,0.14441010893092218
38,824,248,0.1382043318920788
69,779,262,0.13065676522321532
89,729,292,0.12227058003558915
70,718,322,0.1204256192943114
62,708,340,0.11874838225678618
48,707,355,0.11858065855303365
23,723,364,0.12126423781307402
11,735,364,0.12327692225810429
15,742,353,0.12445098818437193
8,757,345,0.1269668437406598
6,770,334,0.1291472518894426
0,786,324,0.13183083114948294
1,800,309,0.1341789630020183
16,808,286,0.13552075263203847
9,829,272,0.13904295041084144
1,847,262,0.14206197707838683
0,864,246,0.14491328004217974
1,876,233,0.14692596448721001
1,889,220,0.14910637263599283
0,903,207,0.15145450448852812
0,909,201,0.15246084671104326
0,921,189,0.15447353115607354
3,931,176,0.15615076819359877
0,939,171,0.15749255782361896
1,950,159,0.15933751856489672
10,955,145,0.1601761370836593
64,890,156,0.14927409633974534
116,805,189,0.1350175815207809
171,708,231,0.11874838225678618
198,636,276,0.10667227558660453
191,601,318,0.10080194595526623
151,605,354,0.10147284077027631
104,617,389,0.10348552521530659
30,667,413,0.11187171040293273
6,687,417,0.11522618447798319
1,701,408,0.1175743163305185
0,721,389,0.12092879040556898
0,737,373,0.12361236966560933
0,747,363,0.12528960670313458
4,757,349,0.1269668437406598
8,759,343,0.12730229114816485
6,766,338,0.12847635707443247
10,777,323,0.13032131781571024
28,765,317,0.12830863337067996
29,752,329,0.12612822522189715
19,749,342,0.12562505411063962
4,762,344,0.12780546225942238
7,775,328,0.1299858704082052
9,783,318,0.13132766003822538
2,798,310,0.13384351559451324
0,822,288,0.13786888448457377
0,841,269,0.14105563485587172
19,838,253,0.14055246374461414
24,832,254,0.139546121522099
35,811,264,0.13602392374329603
21,815,274,0.13669481855830612
9,831,270,0.1393783978183465
2,846,262,0.14189425337463432
0,865,245,0.14508100374593225
18,861,231,0.14441010893092218
15,861,234,0.14441010893092218
7,874,229,0.14659051707970494
1,895,214,0.15011271485850794
8,892,210,0.14960954374725036
1,910,199,0.15262857041479577
6,913,191,0.15313174152605336
1,919,190,0.1541380837485685
14,918,178,0.15397036004481596
76,828,206,0.13887522670708893
124,748,238,0.12545733040688709
136,701,273,0.1175743163305185
147,653,310,0.10952357855039742
118,638,354,0.10700772299410957
92,632,386,0.10600138077159442
42,655,413,0.10985902595790245
14,682,414,0.11438756595922059
13,689,408,0.11556163188548824
13,697,400,0.11690342151550842
15,711,384,0.11925155336804373
11,720,379,0.12076106670181645
4,742,364,0.12445098818437193
7,751,352,0.12596050151814467
14,754,342,0.1264636726294022
20,756,334,0.12679912003690727
19,759,332,0.12730229114816485
18,764,328,0.12814090966692743
16,767,327,0.12864408077818504
2,788,320,0.13216627855698798
2,803,305,0.13468213411327584
7,823,280,0.13803660818832628
18,813,279,0.13635937115080105
16,804,290,0.13484985781702835
15,807,288,0.13535302892828593
2,823,285,0.13803660818832628
5,848,257,0.14222970078213937
7,864,239,0.14491328004217974
15,861,234,0.14441010893092218
20,857,233,0.14373921411591206
21,852,237,0.14290059559714946
17,856,237,0.14357149041215955
15,864,231,0.14491328004217974
10,869,231,0.14575189856094237
6,867,237,0.1454164511534373
12,866,232,0.14524872744968478
25,856,229,0.14357149041215955
38,830,242,0.13921067411459398
36,828,246,0.13887522670708893
53,793,264,0.1330048970757506
49,777,284,0.13032131781571024
33,774,303,0.12981814670445266
21,777,312,0.13032131781571024
4,795,311,0.13334034448325566
0,808,302,0.13552075263203847
1,819,290,0.1373657133733162
0,837,273,0.1403847400408616
1,849,260,0.14239742448589188
1,861,248,0.14441010893092218
0,876,234,0.14692596448721001
11,871,228,0.1460873459684474
36,841,233,0.14105563485587172
44,821,245,0.13770116078082126
52,802,256,0.1345144104095233
34,800,276,0.1341789630020183
37,781,292,0.13099221263072036
21,781,308,0.13099221263072036
16,782,312,0.13115993633447284
0,793,317,0.1330048970757506
0,812,298,0.13619164744704854
1,831,278,0.1393783978183465
1,846,263,0.14189425337463432
0,859,251,0.14407466152341714
2,870,238,0.14591962226469488
0,885,225,0.1484354778209827
12,881,217,0.14776458300597264
57,827,226,0.1387075030033364
75,790,245,0.13250172596449306
68,778,264,0.13048904151946275
48,776,286,0.1301535941119577
35,770,305,0.1291472518894426
25,773,312,0.12965042300070015
29,764,317,0.12814090966692743
24,762,324,0.12780546225942238
7,784,319,0.1314953837419779
7,787,316,0.13199855485323547
0,797,313,0.1336757918907607
0,809,301,0.13568847633579098
1,828,281,0.13887522670708893
1,841,268,0.14105563485587172
0,856,254,0.14357149041215955
17,850,243,0.14256514818964441
20,840,250,0.1408879111521192
14,839,257,0.14072018744836667
7,849,254,0.14239742448589188
0,866,244,0.14524872744968478
3,878,229,0.14726141189471506
4,888,218,0.1489386489322403
1,892,217,0.14960954374725036
5,901,204,0.1511190570810231
5,906,199,0.15195767559978568
4,921,185,0.15447353115607354
15,906,189,0.15195767559978568
34,878,198,0.14726141189471506
86,798,226,0.13384351559451324
122,729,259,0.12227058003558915
143,675,292,0.11321350003295291
140,650,320,0.10902040743913984
96,658,356,0.11036219706916003
57,674,379,0.1130457763292004
31,693,386,0.11623252670049831
19,702,389,0.11774204003427102
7,710,393,0.11908382966429121
0,725,385,0.12159968522057905
1,743,366,0.12461871188812448
3,763,344,0.12797318596317492
9,759,342,0.12730229114816485
14,765,331,0.12830863337067996
15,764,331,0.12814090966692743
13,762,335,0.12780546225942238
16,765,329,0.12830863337067996
11,769,330,0.12897952818569008
7,787,316,0.13199855485323547
3,800,307,0.1341789630020183
1,825,284,0.13837205559583132
6,826,278,0.13853977929958386
15,817,278,0.13703026596581117
28,801,281,0.1343466867057708
40,788,282,0.13216627855698798
23,799,288,0.13401123929826575
16,806,288,0.1351853052245334
23,802,285,0.1345144104095233
11,817,282,0.13703026596581117
11,820,279,0.13753343707706875
19,822,269,0.13786888448457377
13,841,256,0.14105563485587172
7,860,243,0.14424238522716964
1,872,237,0.1462550696721999
1,895,214,0.15011271485850794
1,909,200,0.15246084671104326
9,911,190,0.15279629411854834
0,922,188,0.15464125485982605
1,931,178,0.15615076819359877
1,940,169,0.1576602815273715
1,948,161,0.15900207115739168
5,958,147,0.16067930819491688
30,926,154,0.15531214967483614
119,822,169,0.13786888448457377
225,670,215,0.11237488151419031
261,578,271,0.0969443007689582
208,583,319,0.09778291928772082
158,590,362,0.09895698521398849
99,606,405,0.10164056447402883
34,635,441,0.106504551882852
3,670,437,0.11237488151419031
2,683,425,0.11455528966297311
0,710,400,0.11908382966429121
1,735,374,0.12327692225810429
0,754,356,0.1264636726294022
8,763,339,0.12797318596317492
29,755,326,0.12663139633315476
34,747,329,0.12528960670313458
30,754,326,0.1264636726294022
19,761,330,0.1276377385556699
4,777,329,0.13032131781571024
3,791,316,0.1326694496682456
1,804,305,0.13484985781702835
0,821,289,0.13770116078082126
1,834,275,0.13988156892960404
8,834,268,0.13988156892960404
19,818,273,0.1371979896695637
22,815,273,0.13669481855830612
20,812,278,0.13619164744704854
6,825,279,0.13837205559583132
1,840,269,0.1408879111521192
1,854,255,0.1432360430046545
4,874,232,0.14659051707970494
32,846,232,0.14189425337463432
60,811,239,0.13602392374329603
90,760,260,0.12747001485191736
101,708,301,0.11874838225678618
83,688,339,0.11539390818173571
28,710,372,0.11908382966429121
12,732,366,0.12277375114684673
9,741,360,0.12428326448061941
16,737,357,0.12361236966560933
12,745,353,0.1249541592956295
13,751,346,0.12596050151814467
24,745,341,0.1249541592956295
6,763,341,0.12797318596317492
3,782,325,0.13115993633447284
1,790,319,0.13250172596449306
12,790,308,0.13250172596449306
18,784,308,0.1314953837419779
21,784,305,0.1314953837419779
21,788,301,0.13216627855698798
11,788,311,0.13216627855698798
8,793,309,0.1330048970757506
0,815,295,0.13669481855830612
1,836,273,0.1402170163371091
2,854,254,0.1432360430046545
3,862,245,0.14457783263467466
2,873,235,0.14642279337595243
1,891,218,0.14944182004349787
2,903,205,0.15145450448852812
0,913,197,0.15313174152605336
13,915,182,0.1534671889335584
59,843,208,0.14139108226337674
101,783,226,0.13132766003822538
144,712,254,0.11941927707179627
154,665,291,0.11153626299542768
121,662,327,0.11103309188417013
86,668,356,0.11203943410668525
62,675,373,0.11321350003295291
46,689,375,0.11556163188548824
33,699,378,0.11723886892301347
21,713,376,0.11958700077554879
7,735,368,0.12327692225810429
3,744,363,0.124786435591877
8,764,338,0.12814090966692743
13,764,333,0.12814090966692743
11,773,326,0.12965042300070015
6,784,320,0.1314953837419779
3,792,315,0.13283717337199807
2,811,297,0.13602392374329603
4,819,287,0.1373657133733162
0,837,273,0.1403847400408616
0,849,261,0.14239742448589188
3,859,248,0.14407466152341714
2,871,237,0.1460873459684474
24,854,232,0.1432360430046545
44,825,241,0.13837205559583132
54,799,257,0.13401123929826575
54,777,279,0.13032131781571024
32,774,304,0.12981814670445266
22,787,301,0.13199855485323547
19,788,303,0.13216627855698798
5,814,291,0.13652709485455358
2,831,277,0.1393783978183465
7,844,259,0.14155880596712928
4,853,253,0.14306831930090197
16,844,250,0.14155880596712928
31,815,264,0.13669481855830612
11,819,280,0.1373657133733162
19,810,281,0.13585620003954352
17,805,288,0.1350175815207809
11,806,293,0.1351853052245334
15,814,281,0.13652709485455358
0,824,286,0.1382043318920788
0,848,262,0.14222970078213937
0,861,249,0.14441010893092218
4,866,240,0.14524872744968478
1,878,231,0.14726141189471506
7,878,225,0.14726141189471506
3,884,223,0.14826775411723017
28,855,227,0.14340376670840702
64,808,238,0.13552075263203847
107,732,271,0.12277375114684673
108,699,303,0.11723886892301347
73,713,324,0.11958700077554879
54,712,344,0.11941927707179627
50,708,352,0.11874838225678618
24,724,362,0.12143196151682654
18,726,366,0.12176740892433158
14,732,364,0.12277375114684673
3,749,358,0.12562505411063962
5,769,336,0.12897952818569008
20,766,324,0.12847635707443247
15,772,323,0.1294826992969476
10,771,329,0.12931497559319513
9,779,322,0.13065676522321532
13,772,325,0.1294826992969476
19,775,316,0.1299858704082052
12,785,313,0.13166310744573043
3,805,302,0.1350175815207809
3,813,294,0.13635937115080105
6,817,287,0.13703026596581117
20,808,282,0.13552075263203847
29,785,296,0.13166310744573043
37,767,306,0.12864408077818504
36,760,314,0.12747001485191736
24,772,314,0.1294826992969476
12,781,317,0.13099221263072036
17,779,314,0.13065676522321532
14,785,311,0.13166310744573043
16,790,304,0.13250172596449306
23,781,306,0.13099221263072036
30,789,291,0.13233400226074052
43,784,283,0.1314953837419779
38,777,295,0.13032131781571024
27,775,308,0.1299858704082052
32,761,317,0.1276377385556699
25,765,320,0.12830863337067996
17,767,326,0.12864408077818504
5,780,325,0.13082448892696782
2,793,315,0.1330048970757506
1,813,296,0.13635937115080105
10,813,287,0.13635937115080105
25,800,285,0.1341789630020183
26,804,280,0.13484985781702835
24,800,286,0.1341789630020183
22,796,292,0.13350806818700817
15,798,297,0.13384351559451324
6,811,293,0.13602392374329603
2,824,284,0.1382043318920788
0,840,270,0.1408879111521192
0,858,252,0.1439069378196646
0,865,245,0.14508100374593225
5,872,233,0.1462550696721999
35,843,232,0.14139108226337674
95,777,238,0.13032131781571024
135,708,267,0.11874838225678618
124,682,304,0.11438756595922059
101,677,332,0.11354894744045796
74,680,356,0.11405211855171551
54,690,366,0.11572935558924075
50,693,367,0.11623252670049831
58,690,362,0.11572935558924075
52,703,355,0.11790976373802356
51,697,362,0.11690342151550842
38,705,367,0.11824521114552859
20,710,380,0.11908382966429121
13,724,373,0.12143196151682654
4,741,365,0.12428326448061941
3,753,354,0.1262959489256497
13,755,342,0.12663139633315476
21,752,337,0.12612822522189715
25,748,337,0.12545733040688709
20,751,339,0.12596050151814467
11,757,342,0.1269668437406598
11,765,334,0.12830863337067996
25,756,329,0.12679912003690727
22,771,317,0.12931497559319513
23,775,312,0.1299858704082052
23,768,319,0.12881180448193755
21,776,313,0.1301535941119577
19,783,308,0.13132766003822538
10,788,312,0.13216627855698798
9,806,295,0.1351853052245334
20,790,300,0.13250172596449306
28,795,287,0.13334034448325566
22,786,302,0.13183083114948294
38,787,285,0.13199855485323547
41,777,292,0.13032131781571024
51,767,292,0.12864408077818504
52,747,311,0.12528960670313458
45,743,322,0.12461871188812448
31,746,333,0.12512188299938204
28,754,328,0.1264636726294022
19,762,329,0.12780546225942238
5,784,321,0.1314953837419779
1,804,305,0.13484985781702835
12,793,305,0.1330048970757506
9,789,312,0.13233400226074052
5,795,310,0.13334034448325566
4,803,303,0.13468213411327584
4,814,292,0.13652709485455358
2,831,277,0.1393783978183465
8,840,262,0.1408879111521192
19,836,255,0.1402170163371091
24,829,257,0.13904295041084144
27,824,259,0.1382043318920788
35,800,275,0.1341789630020183
34,780,296,0.13082448892696782
14,784,312,0.1314953837419779
5,800,305,0.1341789630020183
0,824,286,0.1382043318920788
0,837,273,0.1403847400408616
1,859,250,0.14407466152341714
0,872,238,0.1462550696721999
27,860,223,0.14424238522716964
79,794,237,0.13317262077950312
115,726,269,0.12176740892433158
91,715,304,0.11992244818305382
69,710,331,0.11908382966429121
48,716,346,0.12009017188680635
25,725,360,0.12159968522057905
3,746,361,0.12512188299938204
0,757,353,0.1269668437406598
0,775,335,0.1299858704082052
0,790,320,0.13250172596449306
0,810,300,0.13585620003954352
3,820,287,0.13753343707706875
0,842,268,0.14122335855962423
0,860,250,0.14424238522716964
3,870,237,0.14591962226469488
1,876,233,0.14692596448721001
1,889,220,0.14910637263599283
5,900,205,0.15095133337727057
12,903,195,0.15145450448852812
54,843,213,0.14139108226337674
95,775,240,0.1299858704082052
90,738,282,0.12378009336936185
39,750,321,0.12579277781439213
24,761,325,0.1276377385556699
10,770,330,0.1291472518894426
0,783,327,0.13132766003822538
1,801,308,0.1343466867057708
16,801,293,0.1343466867057708
15,794,301,0.13317262077950312
2,816,292,0.13686254226205866
3,827,280,0.1387075030033364
2,844,264,0.14155880596712928
4,861,245,0.14441010893092218
4,871,235,0.1460873459684474
15,859,236,0.14407466152341714
32,827,251,0.1387075030033364
35,815,260,0.13669481855830612
24,811,275,0.13602392374329603
29,803,278,0.13468213411327584
26,802,282,0.1345144104095233
20,797,293,0.1336757918907607
19,796,295,0.13350806818700817
13,813,284,0.13635937115080105
3,822,285,0.13786888448457377
2,835,273,0.14004929263335655
1,843,266,0.14139108226337674
9,855,246,0.14340376670840702
3,865,242,0.14508100374593225
28,853,229,0.14306831930090197
37,832,241,0.139546121522099
62,786,262,0.13183083114948294
68,751,291,0.12596050151814467
84,716,310,0.12009017188680635
68,706,336,0.11841293484928113
47,708,355,0.11874838225678618
26,711,373,0.11925155336804373
17,720,373,0.12076106670181645
19,722,369,0.1210965141093215
10,739,361,0.12394781707311438
6,753,351,0.1262959489256497
15,747,348,0.12528960670313458
6,763,341,0.12797318596317492
1,774,335,0.12981814670445266
5,787,318,0.13199855485323547
4,800,306,0.1341789630020183
3,819,288,0.1373657133733162
0,841,269,0.14105563485587172
5,850,255,0.14256514818964441
16,841,253,0.14105563485587172
2,864,244,0.14491328004217974
5,865,240,0.14508100374593225
0,884,226,0.14826775411723017
0,897,213,0.15044816226601299
3,909,198,0.15246084671104326
0,919,191,0.1541380837485685
4,929,177,0.15581532078609373
0,947,163,0.1588343474536391
4,960,146,0.16101475560242196
18,949,143,0.1591697948611442
74,882,154,0.14793230670972513
183,727,200,0.1219351326280841
270,603,237,0.10113739336277128
250,580,280,0.09727974817646325
190,590,330,0.09895698521398849
130,612,368,0.10264690669654399
71,631,408,0.1058336570678419
26,652,432,0.1093558548466449
4,670,436,0.11237488151419031
0,694,416,0.11640025040425087
3,714,393,0.11975472447930131
5,729,376,0.12227058003558915
2,741,367,0.12428326448061941
2,750,358,0.12579277781439213
2,771,337,0.12931497559319513
9,784,317,0.1314953837419779
0,801,309,0.1343466867057708
0,809,301,0.13568847633579098
4,821,285,0.13770116078082126
0,835,275,0.14004929263335655
2,846,262,0.14189425337463432
11,848,251,0.14222970078213937
40,818,252,0.1371979896695637
60,773,277,0.12965042300070015
68,740,302,0.12411554077686689
63,721,326,0.12092879040556898
54,702,354,0.11774204003427102
35,713,362,0.11958700077554879
35,714,361,0.11975472447930131
25,724,361,0.12143196151682654
14,748,348,0.12545733040688709
5,774,331,0.12981814670445266
11,780,319,0.13082448892696782
14,787,309,0.13199855485323547
12,798,300,0.13384351559451324
8,800,302,0.1341789630020183
8,807,295,0.13535302892828593
24,784,302,0.1314953837419779
31,758,321,0.12713456744441232
27,759,324,0.12730229114816485
31,746,333,0.12512188299938204
33,737,340,0.12361236966560933
13,745,352,0.1249541592956295
11,758,341,0.12713456744441232
6,768,336,0.12881180448193755
2,784,324,0.1314953837419779
5,797,308,0.1336757918907607
8,803,299,0.13468213411327584
6,811,293,0.13602392374329603
10,820,280,0.13753343707706875
11,832,267,0.139546121522099
5,839,266,0.14072018744836667
5,854,251,0.1432360430046545
0,859,251,0.14407466152341714
1,871,238,0.1460873459684474
3,884,223,0.14826775411723017
2,898,210,0.1506158859697655
24,875,211,0.14675824078345748
72,803,235,0.13468213411327584
102,755,253,0.12663139633315476
131,691,288,0.11589707929299327
113,671,326,0.11254260521794283
68,683,359,0.11455528966297311
35,697,378,0.11690342151550842
15,707,388,0.11858065855303365
11,719,380,0.12059334299806393
6,726,378,0.12176740892433158
2,741,367,0.12428326448061941
0,760,350,0.12747001485191736
3,772,335,0.1294826992969476
5,788,317,0.13216627855698798
6,799,305,0.13401123929826575
0,818,292,0.1371979896695637
2,836,272,0.1402170163371091
0,850,260,0.14256514818964441
18,840,252,0.1408879111521192
62,784,264,0.1314953837419779
76,745,289,0.1249541592956295
54,745,311,0.1249541592956295
42,744,324,0.124786435591877
26,753,331,0.1262959489256497
15,759,336,0.12730229114816485
6,766,338,0.12847635707443247
0,784,326,0.1314953837419779
1,804,305,0.13484985781702835
1,824,285,0.1382043318920788
1,846,263,0.14189425337463432
26,834,250,0.13988156892960404
35,817,258,0.13703026596581117
45,793,272,0.1330048970757506
30,787,293,0.13199855485323547
25,788,297,0.13216627855698798
17,794,299,0.13317262077950312
5,804,301,0.13484985781702835
4,816,290,0.13686254226205866
6,821,283,0.13770116078082126
24,810,276,0.13585620003954352
28,792,290,0.13283717337199807
13,805,292,0.1350175815207809
6,815,289,0.13669481855830612
17,809,284,0.13568847633579098
35,779,296,0.13065676522321532
55,752,303,0.12612822522189715
59,737,314,0.12361236966560933
69,713,328,0.11958700077554879
68,694,348,0.11640025040425087
65,694,351,0.11640025040425087
41,708,361,0.11874838225678618
37,707,366,0.11858065855303365
21,718,371,0.1204256192943114
10,734,366,0.12310919855435178
9,742,359,0.12445098818437193
7,751,352,0.12596050151814467
12,755,343,0.12663139633315476
12,772,326,0.1294826992969476
8,770,332,0.1291472518894426
14,775,321,0.1299858704082052
14,784,312,0.1314953837419779
18,779,313,0.13065676522321532
12,784,314,0.1314953837419779
5,801,304,0.1343466867057708
6,814,290,0.13652709485455358
3,823,284,0.13803660818832628
12,823,275,0.13803660818832628
16,822,272,0.13786888448457377
9,833,268,0.1397138452258515
7,843,260,0.14139108226337674
9,853,248,0.14306831930090197
60,799,251,0.13401123929826575
87,744,279,0.124786435591877
90,719,301,0.12059334299806393
73,709,328,0.1189161059605387
42,712,356,0.11941927707179627
